train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 1218,Halle(Saale)Hbf,18:55,Berlin Hbf,17:42,26
ICE 1106,Halle(Saale)Hbf,18:57,Berlin Hbf,17:47,10
IC 2239,Halle(Saale)Hbf,18:15,Leipzig Hbf,17:55,FALSE
IC 2911,Halle(Saale)Hbf,18:15,Leipzig Hbf,17:55,1
IC 2032,Halle(Saale)Hbf,23:38,Emden Hbf,18:06,1
ICE 695,Halle(Saale)Hbf,23:08,Stuttgart Hbf,18:15,16
ICE 1113,Halle(Saale)Hbf,21:12,München Hbf,18:21,1
ICE 801,Halle(Saale)Hbf,22:44,München Hbf,18:52,5
IC 2047,Halle(Saale)Hbf,20:40,Dresden Hbf,18:55,26
ICE 704,Halle(Saale)Hbf,22:22,Hamburg Hbf,19:06,4
IC 2446,Halle(Saale)Hbf,21:23,Hannover Hbf,19:09,1
ICE 596,Halle(Saale)Hbf,20:55,Berlin Hbf,19:38,8
ICE 1104,Halle(Saale)Hbf,20:57,Berlin Hbf,19:47,FALSE
ICE 2904,Halle(Saale)Hbf,20:57,Berlin Hbf,19:47,9
IC 2433,Halle(Saale)Hbf,20:15,Leipzig Hbf,19:55,10
ICE 697,Halle(Saale)Hbf,23:48,Frankfurt(Main)Hbf,20:15,10
ICE 1115,Halle(Saale)Hbf,23:07,München Hbf,20:21,9
ICE 1000,Halle(Saale)Hbf,22:00,Berlin Gesundbrunnen,20:40,29
ICE 803,Halle(Saale)Hbf,23:09,Nürnberg Hbf,20:52,18
IC 2045,Halle(Saale)Hbf,22:38,Dresden Hbf,20:55,2
ICE 702,Halle(Saale)Hbf,22:33,Berlin Gesundbrunnen,21:06,18
ICE 1119,Halle(Saale)Hbf,00:01,München Hbf,21:18,5
ICE 594,Halle(Saale)Hbf,22:54,Berlin Hbf,21:42,5
ICE 1102,Halle(Saale)Hbf,22:57,Berlin Hbf,21:47,5
IC 2435,Halle(Saale)Hbf,22:15,Leipzig Hbf,21:55,1
IC 60408,Halle(Saale)Hbf,09:05,Zürich HB,22:29,2
NJ 408,Halle(Saale)Hbf,09:05,Zürich HB,22:29,2
ICE 1018,Halle(Saale)Hbf,00:00,Berlin Gesundbrunnen,22:42,25
IC 17,Halle(Saale)Hbf,03:48,Lichtenfels,23:55,
IC 297,Halle(Saale)Hbf,10:47,Wien Hbf,23:55,1
