train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 1549,Stuttgart Hbf,22:22,Dortmund Hbf,17:37,FALSE
ICE 514,Stuttgart Hbf,00:30,Hamburg-Altona,17:51,
IC 1291,Stuttgart Hbf,22:01,Salzburg Hbf,17:59,3
EC 112,Stuttgart Hbf,19:40,Frankfurt(Main)Hbf,18:04,35
IC 2163,Stuttgart Hbf,20:18,Nürnberg Hbf,18:09,1
ICE 611,Stuttgart Hbf,20:29,München Hbf,18:14,18
ICE 912,Stuttgart Hbf,22:09,Dortmund Hbf,18:38,2
ICE 592,Stuttgart Hbf,23:33,Erfurt Hbf,18:51,4
ICE 1069,Stuttgart Hbf,20:56,München Hbf,18:57,
ICE 266,Stuttgart Hbf,21:56,Basel SBB,19:12,3
IC 2343,Stuttgart Hbf,23:23,Köln Hbf,19:15,3
ICE 1211,Stuttgart Hbf,23:18,Innsbruck Hbf,19:15,8
IC 2517,Stuttgart Hbf,19:47,Herrenberg,19:16,
ICE 570,Stuttgart Hbf,20:52,Frankfurt(Main)Hbf,19:23,FALSE
ICE 1013,Stuttgart Hbf,21:26,München Hbf,19:28,26
ICE 9577,Stuttgart Hbf,21:38,München Hbf,19:35,
TGV 9577,Stuttgart Hbf,21:38,München Hbf,19:35,28
ICE 512,Stuttgart Hbf,00:14,Münster(Westf)Hbf,19:51,12
ICE 1099,Stuttgart Hbf,22:14,München Hbf,19:58,11
IC 2165,Stuttgart Hbf,22:18,Nürnberg Hbf,20:09,3
RJX 890,Stuttgart Hbf,21:52,Frankfurt(Main)Hbf,20:12,24
ICE 613,Stuttgart Hbf,22:26,München Hbf,20:14,24
EN 463,Stuttgart Hbf,09:27,Budapest-Keleti,20:29,
EN 60237,Stuttgart Hbf,09:44,Pivka,20:29,1
IC 2048,Stuttgart Hbf,21:30,Tübingen Hbf,20:32,2
ICE 910,Stuttgart Hbf,22:51,Köln Hbf,20:38,1
ICE 590,Stuttgart Hbf,22:08,Frankfurt(Main)Hbf,20:51,3
ICE 560,Stuttgart Hbf,21:59,Karlsruhe Hbf,21:11,2
ICE 693,Stuttgart Hbf,23:13,München Hbf,21:15,1
ICE 1015,Stuttgart Hbf,23:25,München Hbf,21:28,35
ICE 510,Stuttgart Hbf,00:07,Köln Hbf,21:51,9
IC 2060,Stuttgart Hbf,23:00,Karlsruhe Hbf,21:59,5
ICE 615,Stuttgart Hbf,00:28,München Hbf,22:14,79
D 90,Stuttgart Hbf,00:17,Crailsheim,22:55,
